"","slope.pseudo.index","p.pseudo.index","Transcripts","qvalue","feature","rank"
"NIT2",0.00911569916017888,0.0152452958512047,531,0.0200529008606918,"UP",0.363013698630137
"HMGCLL1",0.00910570426677165,0.00215489839459762,607,0.00477961037157255,"UP",0.363441780821918
"RAB24",0.00909719424142345,0.000835510062192065,726,0.00234006752670582,"UP",0.363869863013699
"FUCA1",0.00909644590084103,0.0150172015288002,903,0.0198251732775356,"UP",0.364297945205479
"KDM1A",0.00909150725991304,0.00505311538761721,518,0.00898445086844943,"UP",0.36472602739726
"PRPSAP2",0.00908251578085823,0.000929383817389802,521,0.00248780950955129,"UP",0.365154109589041
"SRSF2",0.00907068325641613,0.00217048858912319,855,0.00479660367260058,"UP",0.365582191780822
"HIGD2A",0.00906462259760319,0.0133767588386784,1536,0.01819761442745,"UP",0.366010273972603
"IL6ST",0.00906121482694614,2.51891864740809e-05,509,0.000144100080008119,"UP",0.366438356164384
"GSTK1",0.00905898883443991,0.000393042794328858,692,0.00129792431754228,"UP",0.366866438356164
"SPR",0.00905729349668477,0.000312936650630598,343,0.00108607376233944,"UP",0.367294520547945
"EMC7",0.00903665558812596,0.00327259424173099,1265,0.0065071681820724,"UP",0.367722602739726
"TMEM167A",0.00903452754148474,0.0178209805794549,1073,0.0222979827436022,"UP",0.368150684931507
"SF3A3",0.00901724553717357,0.00893601744221255,689,0.0137638715063337,"UP",0.368578767123288
"CYHR1",0.00900337758268675,0.000216010398213163,495,0.000816742455381516,"UP",0.369006849315068
"EPC1",0.00898154940946723,0.00679404311665704,886,0.0112629019314794,"UP",0.369434931506849
"BZW2",0.00897938654696657,0.00149838821523239,366,0.00363680184081445,"UP",0.36986301369863
"SRSF11",0.00897580146661151,0.0411741777152768,2954,0.038725447814395,"UP",0.370291095890411
"SNX10",0.00896459727214451,0.004252971377547,632,0.00786819589034966,"UP",0.370719178082192
"SCPEP1",0.00896177736517661,0.00621258972369582,625,0.0104983271903753,"UP",0.371147260273973
"TERF1",0.00895980416054443,0.00169726309184569,436,0.00397760435204342,"UP",0.371575342465753
"PRKRA",0.00893911935410176,0.000878193410943157,531,0.00241489331889655,"UP",0.372003424657534
"VPS26A",0.00893223961782294,0.0125639891797564,707,0.0174130065019177,"UP",0.372431506849315
"FSTL4",0.00892006154985834,1.70707569810631e-05,260,0.000104844826608489,"UP",0.372859589041096
"EPHX2",0.00891673070330186,0.00491337021668695,458,0.00879413736789943,"UP",0.373287671232877
"SRD5A3",0.00891597201613947,0.00112637471159925,203,0.00290583199272513,"UP",0.373715753424658
"REEP2",0.00890903818631537,0.00425899656819298,454,0.0078733234143358,"UP",0.374143835616438
"PDCD6",0.00890138489496747,0.00248919554698706,856,0.00530705516146724,"UP",0.374571917808219
"MRPL18",0.00889277495881543,0.0164718259921685,700,0.0210696590741685,"UP",0.375
"ANXA11",0.00887924073375963,0.00601280016752908,850,0.0102321670539541,"UP",0.375428082191781
"LMO1",0.00886836056694638,0.00213450128952801,566,0.00475616643939095,"UP",0.375856164383562
"CARS",0.00886429988096795,0.00443962880454422,435,0.00813885248577927,"UP",0.376284246575342
"PTP4A1",0.0088509926074995,0.00292623495981446,479,0.00600378978189197,"UP",0.376712328767123
"METTL23",0.00884745429657417,0.000613353207222256,807,0.00184131671415997,"UP",0.377140410958904
"CTNNA1",0.0088454823801222,0.00127091761917547,816,0.00319692741816146,"UP",0.377568493150685
"SGCE",0.00884459129907372,0.00200744192233449,633,0.00453993525821093,"UP",0.377996575342466
"NRDC",0.00882945562293857,0.0215696302120496,1723,0.0253253324847636,"UP",0.378424657534247
"SNX5",0.00882318546979398,0.000812933625136063,520,0.00229275815856843,"UP",0.378852739726027
"NOLC1",0.00880390804170474,0.0119920112337376,795,0.0169009913453524,"UP",0.379280821917808
"COPA",0.0087747834516564,0.0002559585504687,618,0.000921854655735653,"UP",0.379708904109589
"TMX1",0.00877288590245465,0.0182140060023735,1248,0.0226870207241268,"UP",0.38013698630137
"SPPL2A",0.00875697709227255,0.00355070472571888,465,0.00695162818304019,"UP",0.380565068493151
"BCAS2",0.0087554955817951,0.00217868282105525,816,0.00479910823296085,"UP",0.380993150684932
"GLRX",0.00875481002346511,0.000451316106309155,196,0.00144460623508406,"UP",0.381421232876712
"CRIP2",0.00875002527581004,0.0301892825782834,1022,0.0315159068900167,"UP",0.381849315068493
"EIF2B5",0.00874627741306727,0.000347942847834118,325,0.00118254688371104,"UP",0.382277397260274
"JKAMP",0.00872551399092898,0.00224187090197137,926,0.00490507803564599,"UP",0.382705479452055
"AIP",0.00871967507643816,0.0175124313976942,620,0.0220267390485186,"UP",0.383133561643836
"BFAR",0.00871588813876067,0.00250356249668633,532,0.00533298735188432,"UP",0.383561643835616
"CCDC186",0.00870808208381603,0.0131061147842577,1416,0.0179383359972507,"UP",0.383989726027397
"LZTFL1",0.00870736230522071,0.000860828613332659,190,0.0023824031244194,"UP",0.384417808219178
"AK2",0.00870703256889958,0.0135094391103851,1171,0.0183450992773857,"UP",0.384845890410959
"TMEM259",0.00870412941043701,0.000924137576077786,425,0.00247650567118513,"UP",0.38527397260274
"SHARPIN",0.0087007818676656,0.000662571119939173,281,0.00195289904353689,"UP",0.385702054794521
"SEMA4B",0.00869815570147863,0.000236362653424545,167,0.000875903220860023,"UP",0.386130136986301
"NME3",0.00869737512388016,0.0344842372366218,1225,0.034377782848896,"UP",0.386558219178082
"KRCC1",0.00869051818692732,0.0176950184547944,958,0.0221862630952414,"UP",0.386986301369863
"GBA",0.00868958143198293,0.00131698386049606,154,0.00329227074808135,"UP",0.387414383561644
"SYTL1",0.00868299003367135,0.000193749320807193,429,0.000741845656627577,"UP",0.387842465753425
"LMNA",0.00867952595284781,0.00287291967106823,867,0.00592169225714631,"UP",0.388270547945205
"RTFDC1",0.00867556853237868,0.004844749228028,1286,0.0087035044221319,"UP",0.388698630136986
"EMP2",0.00866992116153816,0.00220680631353897,406,0.00484149127108281,"UP",0.389126712328767
"MCL1",0.00866039176735203,0.000245660269574302,331,0.000897981485445559,"UP",0.389554794520548
"GAA",0.00865719710024428,0.00233824686110192,485,0.00505199352417928,"UP",0.389982876712329
"EXOC5",0.00864774295531825,0.0199170215874028,715,0.0240741392796938,"UP",0.39041095890411
"SUMF2",0.00864751458587627,0.00277987053817504,514,0.00578834197445494,"UP",0.39083904109589
"PSMD6",0.00864750819128638,0.0414735861053135,1173,0.0389446332647851,"UP",0.391267123287671
"COMMD4",0.00862012011542382,0.00173645042461881,515,0.0040364735138947,"UP",0.391695205479452
"NCOR1",0.00861707386627646,0.0344934074533321,1252,0.034377782848896,"UP",0.392123287671233
"MPV17",0.00861181284922374,0.00182974383904866,445,0.00422090184694449,"UP",0.392551369863014
"C19orf43",0.00861146778357306,0.0194579512346847,1397,0.0237333388734631,"UP",0.392979452054795
"ERO1A",0.0086096091732444,2.4736419871866e-05,420,0.000142520717930988,"UP",0.393407534246575
"DGUOK",0.00860859113007316,0.00852304725585466,1191,0.0133298265507999,"UP",0.393835616438356
"ARRDC3",0.00860802752308117,0.00247205532821339,293,0.0052798152327343,"UP",0.394263698630137
"KLF10",0.00859199568008891,5.60114486815248e-05,601,0.000276048734888432,"UP",0.394691780821918
"PITPNC1",0.00859141060292982,0.00865410006387068,273,0.0134500453213288,"UP",0.395119863013699
"CERS6",0.00858970436045711,0.00783397746437322,511,0.0124636014105619,"UP",0.395547945205479
"GLG1",0.00858694733472828,0.00505008015167855,889,0.00898445086844943,"UP",0.39597602739726
"IMP3",0.00858516293233807,0.0211545886551071,999,0.0249834881943664,"UP",0.396404109589041
"WDR61",0.00858319366447434,0.00114213987410823,585,0.00293399141562034,"UP",0.396832191780822
"EBNA1BP2",0.00857489283979044,0.0012520299268432,993,0.00315269363508045,"UP",0.397260273972603
"NEGR1",0.00856400162427766,0.00068852904231899,175,0.00201956931241577,"UP",0.397688356164384
"UFC1",0.00855570425110621,0.00764724140571148,1403,0.0122389301660734,"UP",0.398116438356164
"CYB5R1",0.00855563896915223,0.00399927351583377,484,0.00753127363752968,"UP",0.398544520547945
"FDFT1",0.00855287296993765,0.0398856541742088,957,0.0379393652234498,"UP",0.398972602739726
"SEL1L",0.00855221850753792,5.56216895006619e-06,455,4.19304566134357e-05,"UP",0.399400684931507
"FNDC3A",0.0085491522454436,0.0137978472720723,1115,0.0185906874271689,"UP",0.399828767123288
"FBXO32",0.00853780613735398,0.000635026005704937,134,0.00188241252763746,"UP",0.400256849315068
"BECN1",0.00853532504036854,7.97110235578503e-05,746,0.00037237376338621,"UP",0.400684931506849
"PSMF1",0.00852653062189059,0.00976863971538647,816,0.0146279404531787,"UP",0.40111301369863
"C12orf65",0.0085201526650116,0.0349916549878579,774,0.0347741053843429,"UP",0.401541095890411
"SSBP2",0.00850168557114386,0.00172419378232387,447,0.00401956604566411,"UP",0.401969178082192
"HSD17B11",0.00849385564922802,0.00102360664632937,415,0.00268945272549682,"UP",0.402397260273973
"BORCS7",0.00848105564004023,0.000155493219014698,736,0.000618868421655753,"UP",0.402825342465753
"OGFOD3",0.00847550434422309,0.0022736901763989,327,0.00495883715248558,"UP",0.403253424657534
"WIPI2",0.00846975447783968,0.00150010842769579,494,0.0036373287681447,"UP",0.403681506849315
"IL20RA",0.00845419828912031,0.000274877435508235,342,0.00097104412880501,"UP",0.404109589041096
"SLC35D3",0.00844683134935522,0.00188028676197246,113,0.00430874327009993,"UP",0.404537671232877
"ARFGAP3",0.00843550646278865,0.0037111459181672,1291,0.00714675948430542,"UP",0.404965753424658
"GCFC2",0.00843022483027358,0.00622800910849308,321,0.0105127327836009,"UP",0.405393835616438
"ADRM1",0.0084274017239258,0.00184035481179175,436,0.00423467631698928,"UP",0.405821917808219
"C1GALT1C1",0.00842265050208385,0.0057380313419219,588,0.00990784395314957,"UP",0.40625
"DBP",0.00841748573915629,0.00153595412990334,201,0.00370198778178255,"UP",0.406678082191781
"CNKSR2",0.00841466808087534,0.000150841828110808,140,0.000606339335892732,"UP",0.407106164383562
"ASAP1",0.00841150934305816,0.000554631399573095,734,0.00170105320466697,"UP",0.407534246575342
"PDHA1",0.0084082682359889,0.0202253903785482,720,0.0243170507522217,"UP",0.407962328767123
"TCEA1",0.00839642671700124,0.00292763571646491,665,0.00600378978189197,"UP",0.408390410958904
"PSMD11",0.00839156816536044,0.0388362805184796,1233,0.037263444323227,"UP",0.408818493150685
"RCN2",0.00838470396466847,0.00265453415349928,412,0.00558398117844123,"UP",0.409246575342466
"GPX2",0.00837809647460824,0.00129271861309726,429,0.00324225607538523,"UP",0.409674657534247
"ERGIC2",0.00837559140141678,0.0107954728697629,894,0.0156803994201709,"UP",0.410102739726027
"LSR",0.00837364147831981,0.00043267104958836,261,0.00140161160007397,"UP",0.410530821917808
"CCT5",0.00837273337535404,0.00799223925570816,1114,0.0126571395984558,"UP",0.410958904109589
"EBAG9",0.00836382254960288,0.0543688487891972,1778,0.0452891790566633,"UP",0.41138698630137
"TMEM200A",0.00835963552732183,0.00119461649223548,278,0.00304064400800247,"UP",0.411815068493151
"DGKB",0.00834770913218279,0.0015733646872082,136,0.00376589919611495,"UP",0.412243150684932
"IFT57",0.0083355926278007,0.0223350368154004,936,0.025987412725489,"UP",0.412671232876712
"CCNL2",0.00833073891994418,0.000122143312069939,251,0.000520522457848194,"UP",0.413099315068493
"TOMM6",0.00831689025068602,0.0299715659507272,1954,0.0313969818880988,"UP",0.413527397260274
"CACNA2D1",0.00830852964501008,0.00257785333691067,556,0.00544807611360666,"UP",0.413955479452055
"BRCC3",0.00830016793444135,0.0257178313894301,460,0.0285999913319029,"UP",0.414383561643836
"ANKMY2",0.00828958922953712,0.0169704725539732,446,0.0215344453562154,"UP",0.414811643835616
"PMVK",0.00828607572610446,0.00396898871396646,1077,0.00748006355812899,"UP",0.415239726027397
"ASB8",0.00828480034232467,0.0123231137533365,571,0.0171874491441265,"UP",0.415667808219178
"ATF3",0.00827669979716996,0.00180902535451888,165,0.00418107944753236,"UP",0.416095890410959
"PRKAR2B",0.00826515636716561,0.0017026668802651,136,0.00398088641675994,"UP",0.41652397260274
"MARS",0.00826175898241834,0.0139581997239236,718,0.0187962745065889,"UP",0.416952054794521
"HM13",0.00825314463971365,0.0405407662622948,857,0.038357922357868,"UP",0.417380136986301
"ARL2",0.00824252542963308,0.0260720593229719,1524,0.02882172843955,"UP",0.417808219178082
"PAIP1",0.00824161363938824,0.00206221173358367,506,0.00463779374063784,"UP",0.418236301369863
"EPB41L4A-AS1",0.00824015274004759,0.00281295173585385,1494,0.00582187131951987,"UP",0.418664383561644
"CPNE1",0.00823797591516268,0.00324548184465576,474,0.00646388102149338,"UP",0.419092465753425
"SPG20",0.00823094502241191,0.00855753763989693,659,0.0133600341333045,"UP",0.419520547945205
"TSPAN2",0.00822732171399001,0.0364955657459004,1163,0.0356969287926367,"UP",0.419948630136986
"ITGAE",0.00822524711787737,0.0025705719355072,361,0.00543743633713151,"UP",0.420376712328767
"NMRK1",0.00822125461727088,0.0109267690188616,709,0.015812537255552,"UP",0.420804794520548
"ALKBH7",0.00821570571973634,0.0270321021871071,1052,0.02935993446456,"UP",0.421232876712329
"MRPS34",0.0081963200402609,0.00183698253991385,1206,0.00423356446521154,"UP",0.42166095890411
"KCNJ8",0.00819080688509356,0.00385753012620495,118,0.00734909496117177,"UP",0.42208904109589
"ARPC4",0.00818530983817555,0.00918917639314779,750,0.0140282913502732,"UP",0.422517123287671
"RPA2",0.00818189734942352,0.0196378283174051,572,0.0238769832231484,"UP",0.422945205479452
"TXNL1",0.00817293864185512,0.0386164556224471,1390,0.0371612913297822,"UP",0.423373287671233
"WDR13",0.00816543686587987,0.00932468379677188,539,0.0141557934148517,"UP",0.423801369863014
"MRAP2",0.00814448139329602,0.000732809929372783,280,0.00211358555563587,"UP",0.424229452054795
"ANP32E",0.00814224198102765,0.0537371294805528,1502,0.0450576549357374,"UP",0.424657534246575
"METTL9",0.00814171864054693,0.00548583493992287,758,0.00956409140277836,"UP",0.425085616438356
"PPP2R1A",0.00813147544276739,0.00744843612185479,1044,0.0120321637032951,"UP",0.425513698630137
"TMEM165",0.00812040571286246,0.0613746664513182,575,0.0483615015208388,"UP",0.425941780821918
"FOSB",0.00812012568823707,0.0104302846526501,145,0.0153061495776851,"UP",0.426369863013699
"CHCHD10",0.0081130106941005,0.0190315106138906,701,0.0233774686456431,"UP",0.426797945205479
"SUN1",0.00811074605527564,0.00392434579761304,501,0.00741904058559645,"UP",0.42722602739726
"SPATS2",0.00810797026024977,0.0366505279904027,638,0.0357761956227324,"UP",0.427654109589041
"ATP1B3",0.00810787024401842,0.00137214186749204,674,0.0034040471776469,"UP",0.428082191780822
"PVRL3",0.00810288337742669,0.00658996635230179,533,0.0109977955727709,"UP",0.428510273972603
"MRPS30",0.00810190220066764,0.00104592425742767,327,0.00272736150896988,"UP",0.428938356164384
"ZNF770",0.0080971821945047,0.00713885786922358,674,0.0116565754655499,"UP",0.429366438356164
"CDK4",0.00809277277982421,0.0410760963341959,1066,0.0386914946933464,"UP",0.429794520547945
"TMEM179B",0.00809241799387139,0.0167514434284064,797,0.0213236019052087,"UP",0.430222602739726
"PARP9",0.00808306271802433,0.029476846040433,656,0.0310399802735403,"UP",0.430650684931507
"FAM46A",0.00807701402403624,0.0109011178874229,852,0.0158031506730399,"UP",0.431078767123288
"TRAPPC4",0.00807104796743317,0.0310845106731001,1289,0.032131653080504,"UP",0.431506849315068
"FDX1",0.00806789246127455,0.000379033570804841,338,0.00126686272646604,"UP",0.431934931506849
"FBXW5",0.00806771734221641,0.000721314804431261,438,0.00209479662014208,"UP",0.43236301369863
"LMO2",0.00806760481519912,0.000763431864646065,207,0.00217853668962176,"UP",0.432791095890411
"NMRAL1",0.0080659137329585,0.00981718307884303,413,0.0146462515239446,"UP",0.433219178082192
"DNAJB2",0.00806090756120664,0.000488371542666552,679,0.00153566356674023,"UP",0.433647260273973
"COPS3",0.00805490735179882,0.0027741241018559,531,0.00578590832253648,"UP",0.434075342465753
"DERL2",0.00804348237548356,0.0177728499360927,453,0.0222607811345493,"UP",0.434503424657534
"LMBRD1",0.00803707552985083,0.0170915388333667,867,0.021620047506972,"UP",0.434931506849315
"MRPL16",0.0080324746248372,0.00318898217646428,534,0.00638287352262827,"UP",0.435359589041096
"TUBA1C",0.00802513513831047,0.00492283045711718,463,0.00879805479300028,"UP",0.435787671232877
"GUCY1B3",0.00802480533274708,0.00216572036448639,435,0.00479044111510662,"UP",0.436215753424658
"SLC35B1",0.00802431648242389,0.0126419427132338,808,0.0174809977598906,"UP",0.436643835616438
"ELL2",0.00801187998492351,0.00354599306523867,613,0.00694802499600965,"UP",0.437071917808219
"BPHL",0.00800884467876059,0.00894134193374729,406,0.0137638715063337,"UP",0.4375
"CLSTN1",0.008006852085602,0.0049979995558556,352,0.00891264920539615,"UP",0.437928082191781
"SSX2IP",0.00798948893509535,0.000861455513936517,541,0.0023824031244194,"UP",0.438356164383562
"FAM102A",0.00798881646065668,0.0222370092728051,537,0.025896780244995,"UP",0.438784246575342
"NTPCR",0.00797413998767546,0.00538207130781665,809,0.00942392567622975,"UP",0.439212328767123
"EIF5A",0.00797235301111035,0.0567426066475787,734,0.0465297287663625,"UP",0.439640410958904
"GUSB",0.00797022960833392,0.00412547686322178,424,0.00767339062416933,"UP",0.440068493150685
"LSM10",0.00796431375134797,0.00164834120619621,463,0.00389907805768859,"UP",0.440496575342466
"PSMC2",0.00795592660916414,0.0152889312885167,1018,0.0200634983229831,"UP",0.440924657534247
"HINT2",0.00795485428848291,0.0257819531275742,1371,0.0286492691831062,"UP",0.441352739726027
"RNF115",0.00795232389541234,0.0015690318182847,483,0.00376297239452914,"UP",0.441780821917808
"MFF",0.00794714166361469,0.034055355477581,855,0.034098798133508,"UP",0.442208904109589
"IFNAR2",0.00794642953985547,0.0339472932578824,314,0.0340438194073908,"UP",0.44263698630137
"NSMCE3",0.00793954687121601,0.0018053851203091,455,0.00417665518184662,"UP",0.443065068493151
